Bayonetta,No,No,No,DLC,Yes,Bayonetta
Bowser,No,Yes,Yes,Yes,Yes,Super Mario
Bowser Jr.[a],No,No,No,Yes,Yes,Super Mario
Captain Falcon,Yes,Yes,Yes,Yes,Yes,F-Zero
Charizard[b],No,No,Yes,Yes,Yes,Pokémon
Chrom[c],No,No,No,No,Yes,Fire Emblem
Cloud,No,No,No,DLC,Yes,Final Fantasy
Corrin,No,No,No,DLC,Yes,Fire Emblem
Daisy[c],No,No,No,No,Yes,Super Mario
Dark Pit[c],No,No,No,Yes,Yes,Kid Icarus
Dark Samus[c],No,No,No,No,Yes,Metroid
Diddy Kong,No,No,Yes,Yes,Yes,Donkey Kong
Donkey Kong,Yes,Yes,Yes,Yes,Yes,Donkey Kong
Dr. Mario,No,Yes,No,Yes,Yes,Super Mario
Duck Hunt[d],No,No,No,Yes,Yes,Duck Hunt
Falco,No,Yes,Yes,Yes,Yes,Star Fox
Fox,Yes,Yes,Yes,Yes,Yes,Star Fox
Ganondorf,No,Yes,Yes,Yes,Yes,The Legend of Zelda
Greninja,No,No,No,Yes,Yes,Pokémon
Ice Climbers,No,Yes,Yes,No,Yes,Ice Climber
Ike,No,No,Yes,Yes,Yes,Fire Emblem
Incineroar,No,No,No,No,Yes,Pokémon
Inkling,No,No,No,No,Yes,Splatoon
Isabelle,No,No,No,No,Yes,Animal Crossing
Ivysaur[b],No,No,Yes,No,Yes,Pokémon
Jigglypuff,Yes,Yes,Yes,Yes,Yes,Pokémon
Joker,No,No,No,No,DLC,Persona
Ken[c],No,No,No,No,Yes,Street Fighter
King Dedede,No,No,Yes,Yes,Yes,Kirby
King K. Rool,No,No,No,No,Yes,Donkey Kong
Kirby,Yes,Yes,Yes,Yes,Yes,Kirby
Link,Yes,Yes,Yes,Yes,Yes,The Legend of Zelda
Little Mac,No,No,No,Yes,Yes,Punch-Out!!
Lucario,No,No,Yes,Yes,Yes,Pokémon
Lucas,No,No,Yes,DLC,Yes,EarthBound
Lucina[c],No,No,No,Yes,Yes,Fire Emblem
Luigi,Yes,Yes,Yes,Yes,Yes,Super Mario
Mario,Yes,Yes,Yes,Yes,Yes,Super Mario
Marth,No,Yes,Yes,Yes,Yes,Fire Emblem
Mega Man,No,No,No,Yes,Yes,Mega Man
Meta Knight,No,No,Yes,Yes,Yes,Kirby
Mewtwo,No,Yes,No,DLC,Yes,Pokémon
Mii Brawler[e],No,No,No,Yes,Yes,Mii
Mii Swordfighter[e][d],No,No,No,Yes,Yes,Mii
Mii Gunner[e],No,No,No,Yes,Yes,Mii
Mr. Game & Watch,No,Yes,Yes,Yes,Yes,Game & Watch
Ness,Yes,Yes,Yes,Yes,Yes,EarthBound
Olimar[f],No,No,Yes,Yes,Yes,Pikmin
Pac-Man,No,No,No,Yes,Yes,Pac-Man
Palutena,No,No,No,Yes,Yes,Kid Icarus
Peach,No,Yes,Yes,Yes,Yes,Super Mario
Pichu,No,Yes,No,No,Yes,Pokémon
Pikachu,Yes,Yes,Yes,Yes,Yes,Pokémon
Piranha Plant,No,No,No,No,DLC,Super Mario
Pit,No,No,Yes,Yes,Yes,Kid Icarus
Richter[c],No,No,No,No,Yes,Castlevania
Ridley,No,No,No,No,Yes,Metroid
R.O.B.,No,No,Yes,Yes,Yes,R.O.B.
Robin,No,No,No,Yes,Yes,Fire Emblem
Rosalina & Luma,No,No,No,Yes,Yes,Super Mario
Roy,No,Yes,No,DLC,Yes,Fire Emblem
Ryu,No,No,No,DLC,Yes,Street Fighter
Samus[g],Yes,Yes,Yes,Yes,Yes,Metroid
Sheik[h],No,Yes,Yes,Yes,Yes,The Legend of Zelda
Shulk,No,No,No,Yes,Yes,Xenoblade Chronicles
Simon,No,No,No,No,Yes,Castlevania
Snake,No,No,Yes,No,Yes,Metal Gear
Sonic,No,No,Yes,Yes,Yes,Sonic the Hedgehog
Squirtle[b],No,No,Yes,No,Yes,Pokémon
Toon Link,No,No,Yes,Yes,Yes,The Legend of Zelda
Villager,No,No,No,Yes,Yes,Animal Crossing
Wario,No,No,Yes,Yes,Yes,Wario
Wii Fit Trainer,No,No,No,Yes,Yes,Wii Fit
Wolf,No,No,Yes,No,Yes,Star Fox
Yoshi,Yes,Yes,Yes,Yes,Yes,Yoshi
Young Link,No,Yes,No,No,Yes,The Legend of Zelda
Zelda[h],No,Yes,Yes,Yes,Yes,The Legend of Zelda
Zero Suit Samus[g],No,No,Yes,Yes,Yes,Metroid
